disasterNumber,state,designatedArea,incidentType,incidentType_clean,declarationDate,incidentBeginDate,incidentEndDate,declaration_year,cohort_5yr,decade,response_latency_days,ia_flag,pa_flag,hm_flag,fipsStateCode,fipsCountyCode,placeCode
1811,SD,Haakon (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,55,99055
1811,SD,Harding (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,63,99063
1811,SD,Jackson (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,71,99071
1811,SD,Meade (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,93,99093
1811,SD,Mellette (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,95,99095
1811,SD,Perkins (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,105,99105
1811,SD,Oglala Lakota (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,113,99113
1811,SD,Todd (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,121,99121
1811,SD,Ziebach (County),Snowstorm,Snowstorm,2008-12-12,2008-11-05,2008-11-07,2008,2005–2009,2000s,37,False,True,True,46,137,99137
1810,CA,Los Angeles (County),Fire,Fire/Wildfire,2008-11-18,2008-11-13,2008-11-28,2008,2005–2009,2000s,5,True,True,True,6,37,99037
4821,GA,Bryan (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,29,99029
4821,GA,Bulloch (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,31,99031
4821,GA,Chatham (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,51,99051
4821,GA,Effingham (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,103,99103
4821,GA,Evans (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,109,99109
4821,GA,Long (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,183,99183
4821,GA,Screven (County),Tropical Storm,Tropical Storm,2024-09-24,2024-08-04,2024-08-20,2024,2020–2024,2020s,51,True,True,True,13,251,99251
1810,CA,Orange (County),Fire,Fire/Wildfire,2008-11-18,2008-11-13,2008-11-28,2008,2005–2009,2000s,5,True,True,True,6,59,99059
1810,CA,Riverside (County),Fire,Fire/Wildfire,2008-11-18,2008-11-13,2008-11-28,2008,2005–2009,2000s,5,True,True,True,6,65,99065
1810,CA,Santa Barbara (County),Fire,Fire/Wildfire,2008-11-18,2008-11-13,2008-11-28,2008,2005–2009,2000s,5,True,True,True,6,83,99083
1809,MO,Wright (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,False,29,229,99229
1809,MO,Adair (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,1,99001
1809,MO,Audrain (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,7,99007
1809,MO,Barry (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,9,99009
1809,MO,Bollinger (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,17,99017
1809,MO,Butler (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,23,99023
1809,MO,Cape Girardeau (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,31,99031
1809,MO,Carter (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,35,99035
1809,MO,Christian (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,43,99043
1809,MO,Clark (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,45,99045
1809,MO,Crawford (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,55,99055
1809,MO,Dent (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,65,99065
1809,MO,Douglas (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,67,99067
1809,MO,Dunklin (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,69,99069
1809,MO,Howard (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,89,99089
1809,MO,Knox (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,103,99103
1809,MO,Madison (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,123,99123
1809,MO,Maries (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,125,99125
1809,MO,Miller (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,131,99131
1809,MO,Mississippi (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,133,99133
1809,MO,New Madrid (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,143,99143
1809,MO,Oregon (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,149,99149
1809,MO,Ozark (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,153,99153
1809,MO,Perry (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,157,99157
1809,MO,Ralls (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,173,99173
1809,MO,Randolph (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,175,99175
1809,MO,Ray (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,177,99177
1809,MO,Reynolds (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,179,99179
1809,MO,Ripley (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,181,99181
1809,MO,Ste. Genevieve (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,186,99186
1809,MO,Scotland (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,199,99199
1809,MO,Scott (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,201,99201
1809,MO,Shannon (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,203,99203
1809,MO,Shelby (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,205,99205
1809,MO,Stoddard (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,207,99207
1809,MO,Sullivan (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,211,99211
1809,MO,Wayne (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,False,True,True,29,223,99223
1809,MO,Boone (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,19,99019
1809,MO,Jefferson (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,99,99099
1809,MO,Montgomery (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,139,99139
1809,MO,Osage (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,151,99151
1809,MO,St. Charles (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,183,99183
1809,MO,St. Louis (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,189,99189
1809,MO,St. Louis,Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,False,True,29,510,65000
1809,MO,Callaway (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,27,99027
1809,MO,Chariton (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,41,99041
1809,MO,Howell (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,91,99091
1809,MO,Lewis (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,111,99111
1809,MO,Lincoln (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,113,99113
1809,MO,Linn (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,115,99115
1809,MO,Marion (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,127,99127
1809,MO,Schuyler (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,197,99197
1809,MO,Stone (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,209,99209
1809,MO,Taney (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,213,99213
1809,MO,Texas (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,215,99215
1809,MO,Webster (County),Severe Storm,Severe Storm(s),2008-11-13,2008-09-11,2008-09-24,2008,2005–2009,2000s,63,True,True,True,29,225,99225
1808,KS,Anderson (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,3,99003
1808,KS,Butler (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,15,99015
1808,KS,Chase (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,17,99017
1808,KS,Cowley (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,35,99035
1808,KS,Greenwood (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,73,99073
1808,KS,Harper (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,77,99077
1808,KS,Harvey (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,79,99079
1808,KS,Russell (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,167,99167
1808,KS,Sumner (County),Severe Storm,Severe Storm(s),2008-10-31,2008-09-11,2008-09-17,2008,2005–2009,2000s,50,False,True,True,20,191,99191
1807,VI,St. Croix (Island) (County-equivalent),Hurricane,Hurricane,2008-10-29,2008-10-14,2008-10-16,2008,2005–2009,2000s,15,False,True,True,78,10,99010
1807,VI,St. John (Island) (County-equivalent),Hurricane,Hurricane,2008-10-29,2008-10-14,2008-10-16,2008,2005–2009,2000s,15,False,True,True,78,20,99020
1807,VI,St. Thomas (Island) (County-equivalent),Hurricane,Hurricane,2008-10-29,2008-10-14,2008-10-16,2008,2005–2009,2000s,15,False,True,True,78,30,99030
1806,FL,Bay (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,5,99005
1806,FL,Escambia (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,33,99033
1806,FL,Franklin (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,37,99037
1806,FL,Gulf (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,45,99045
1806,FL,Okaloosa (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,91,99091
1806,FL,Santa Rosa (County),Hurricane,Hurricane,2008-10-27,2008-08-31,2008-09-07,2008,2005–2009,2000s,57,False,True,True,12,113,99113
1805,OH,Ashland (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,5,99005
1805,OH,Brown (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,15,99015
1805,OH,Butler (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,17,99017
1805,OH,Carroll (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,19,99019
1805,OH,Champaign (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,21,99021
1805,OH,Clark (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,23,99023
1805,OH,Clermont (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,25,99025
1805,OH,Clinton (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,27,99027
1805,OH,Coshocton (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,31,99031
1805,OH,Delaware (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,41,99041
1805,OH,Fairfield (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,45,99045
1805,OH,Franklin (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,49,99049
1805,OH,Greene (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,57,99057
1805,OH,Guernsey (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,59,99059
1805,OH,Hamilton (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,61,99061
1805,OH,Harrison (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,67,99067
1805,OH,Highland (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,71,99071
1805,OH,Hocking (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,73,99073
1805,OH,Holmes (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,75,99075
1805,OH,Knox (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,83,99083
1805,OH,Licking (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,89,99089
1805,OH,Madison (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,97,99097
1805,OH,Miami (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,109,99109
1805,OH,Montgomery (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,113,99113
1805,OH,Morrow (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,117,99117
1805,OH,Perry (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,127,99127
1805,OH,Pickaway (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,129,99129
1805,OH,Preble (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,135,99135
1805,OH,Shelby (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,149,99149
1805,OH,Summit (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,153,99153
1805,OH,Tuscarawas (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,157,99157
1805,OH,Union (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,159,99159
1805,OH,Warren (County),Severe Storm,Severe Storm(s),2008-10-24,2008-09-14,2008-09-14,2008,2005–2009,2000s,40,False,True,True,39,165,99165
1804,AR,Carroll (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,15,99015
1804,AR,Clark (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,19,99019
1804,AR,Clay (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,21,99021
1804,AR,Craighead (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,31,99031
1804,AR,Greene (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,55,99055
1804,AR,Hempstead (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,57,99057
1804,AR,Howard (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,61,99061
1804,AR,Izard (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,65,99065
1804,AR,Lafayette (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,73,99073
1804,AR,Lawrence (County),Severe Storm,Severe Storm(s),2008-10-22,2008-09-13,2008-09-23,2008,2005–2009,2000s,39,False,True,True,5,75,99075
